"cell","left","top","right","bottom","GD_mean","GD_median","nb_species","nb_indv_mean","nb_indv_median","nb_indv_sd"
4223,-5.9675304452e6,-6.3422301365e6,-5.7675304452e6,-6.5422301365e6,0.0022425459868835786,0.000395112423664907,4,3.0,3.0,0.816496580927726
4228,-5.9675304452e6,-5.3422301365e6,-5.7675304452e6,-5.5422301365e6,0.002302973100519113,0.002302973100519113,2,2.0,2.0,0.0
4229,-5.9675304452e6,-5.1422301365e6,-5.7675304452e6,-5.3422301365e6,0.003510791106513672,0.0030721966205837174,3,3.6666666666666665,3.0,1.1547005383792515
4230,-5.9675304452e6,-4.9422301365e6,-5.7675304452e6,-5.1422301365e6,0.000310077519379845,0.000310077519379845,2,5.0,5.0,0.0
4231,-5.9675304452e6,-4.7422301365e6,-5.7675304452e6,-4.9422301365e6,0.008953936014867915,0.008953936014867915,1,3.0,3.0,NaN
4232,-5.9675304452e6,-4.5422301365e6,-5.7675304452e6,-4.7422301365e6,0.003911042944785276,0.0015337423312883436,4,3.0,2.5,1.4142135623730951
4235,-5.9675304452e6,-3.9422301365e6,-5.7675304452e6,-4.1422301365e6,0.0015836381545339447,0.0015337423312883436,7,3.4285714285714284,3.0,1.618347187425374
4262,-5.9675304452e6,1.4577698635e6,-5.7675304452e6,1.2577698635e6,0.013797810627938254,0.002046560427720135,47,2.74468085106383,2.0,1.05228705594225
4265,-5.9675304452e6,2.0577698635e6,-5.7675304452e6,1.8577698635e6,0.018257433937184826,0.006134969325153374,10,3.5,2.5,3.064129385141706
4279,-5.9675304452e6,4.8577698635e6,-5.7675304452e6,4.6577698635e6,0.003067484662576687,0.003067484662576687,2,2.0,2.0,0.0
4280,-5.9675304452e6,5.0577698635e6,-5.7675304452e6,4.8577698635e6,0.0016868754025975857,0.0017574692442882249,5,2.4,2.0,0.8944271909999159
4281,-5.9675304452e6,5.2577698635e6,-5.7675304452e6,5.0577698635e6,0.004067017208374426,0.0010892292666166614,17,2.9411764705882355,3.0,0.9663454503498038
4282,-5.9675304452e6,5.4577698635e6,-5.7675304452e6,5.2577698635e6,0.002587877940089127,0.0016286644951140066,3,2.0,2.0,0.0
4297,-5.7675304452e6,-6.3422301365e6,-5.5675304452e6,-6.5422301365e6,0.003067484662576687,0.003067484662576687,2,3.0,3.0,1.4142135623730951
4303,-5.7675304452e6,-5.1422301365e6,-5.5675304452e6,-5.3422301365e6,0.0,0.0,2,3.0,3.0,1.4142135623730951
4304,-5.7675304452e6,-4.9422301365e6,-5.5675304452e6,-5.1422301365e6,0.0007668711656441718,0.0007668711656441718,1,4.0,4.0,NaN
4306,-5.7675304452e6,-4.5422301365e6,-5.5675304452e6,-4.7422301365e6,0.005623721881390593,0.005623721881390593,1,4.0,4.0,NaN
4308,-5.7675304452e6,-4.1422301365e6,-5.5675304452e6,-4.3422301365e6,0.04380114480903263,0.002044989775051125,4,3.25,2.5,1.8929694486000912
4338,-5.7675304452e6,1.8577698635e6,-5.5675304452e6,1.6577698635e6,0.016873998683555113,0.003067484662576687,13,2.6923076923076925,2.0,0.947330933431342
4354,-5.7675304452e6,5.0577698635e6,-5.5675304452e6,4.8577698635e6,0.004715820823572335,0.006359300476947536,3,3.0,2.0,1.7320508075688772
4355,-5.7675304452e6,5.2577698635e6,-5.5675304452e6,5.0577698635e6,0.005166984205811675,0.0022622759628149556,12,2.9166666666666665,2.0,1.378954368902449
4357,-5.7675304452e6,5.6577698635e6,-5.5675304452e6,5.4577698635e6,0.001610305958132045,0.001610305958132045,1,2.0,2.0,NaN
4371,-5.5675304452e6,-6.3422301365e6,-5.3675304452e6,-6.5422301365e6,0.0025456787012599976,0.0015432686811721222,6,2.1666666666666665,2.0,0.408248290463863
4380,-5.5675304452e6,-4.5422301365e6,-5.3675304452e6,-4.7422301365e6,0.020635274173001948,0.020635274173001948,2,3.0,3.0,1.4142135623730951
4381,-5.5675304452e6,-4.3422301365e6,-5.3675304452e6,-4.5422301365e6,0.007064503882740083,0.0018404907975460127,25,5.0,4.0,3.013856886670854
4402,-5.5675304452e6,-142230.13650000002,-5.3675304452e6,-342230.1365,0.0,0.0,1,2.0,2.0,NaN
4432,-5.5675304452e6,5.8577698635e6,-5.3675304452e6,5.6577698635e6,0.0015838646296964594,0.0015838646296964594,2,2.0,2.0,0.0
4433,-5.5675304452e6,6.0577698635e6,-5.3675304452e6,5.8577698635e6,0.003115264797507788,0.003115264797507788,1,2.0,2.0,NaN
4436,-5.5675304452e6,6.6577698635e6,-5.3675304452e6,6.4577698635e6,0.004594202219828596,0.004594202219828596,2,2.0,2.0,0.0
4455,-5.3675304452e6,-4.3422301365e6,-5.1675304452e6,-4.5422301365e6,0.0,0.0,1,3.0,3.0,NaN
4456,-5.3675304452e6,-4.1422301365e6,-5.1675304452e6,-4.3422301365e6,0.05085983099068792,0.003067484662576687,3,5.0,2.0,5.196152422706632
4462,-5.3675304452e6,-2.9422301365e6,-5.1675304452e6,-3.1422301365e6,0.0011001100110011,0.0011001100110011,1,3.0,3.0,NaN
4503,-5.3675304452e6,5.2577698635e6,-5.1675304452e6,5.0577698635e6,0.014802036335561078,0.014802036335561078,2,2.0,2.0,0.0
4505,-5.3675304452e6,5.6577698635e6,-5.1675304452e6,5.4577698635e6,0.0019880715705765406,0.0019880715705765406,1,2.0,2.0,NaN
4506,-5.3675304452e6,5.8577698635e6,-5.1675304452e6,5.6577698635e6,0.001898978646720977,0.001898978646720977,1,4.0,4.0,NaN
4507,-5.3675304452e6,6.0577698635e6,-5.1675304452e6,5.8577698635e6,0.0016710033181351603,0.0019455252918287938,3,2.3333333333333335,2.0,0.5773502691896258
4510,-5.3675304452e6,6.6577698635e6,-5.1675304452e6,6.4577698635e6,0.015337423312883436,0.015337423312883436,1,2.0,2.0,NaN
4511,-5.3675304452e6,6.8577698635e6,-5.1675304452e6,6.6577698635e6,0.004651162790697674,0.004651162790697674,1,2.0,2.0,NaN
4530,-5.1675304452e6,-4.1422301365e6,-4.9675304452e6,-4.3422301365e6,0.002044989775051125,0.002044989775051125,1,3.0,3.0,NaN
4536,-5.1675304452e6,-2.9422301365e6,-4.9675304452e6,-3.1422301365e6,0.0215839556305861,0.0215839556305861,1,3.0,3.0,NaN
4537,-5.1675304452e6,-2.7422301365e6,-4.9675304452e6,-2.9422301365e6,0.0034460440104408714,0.0014551330087193633,6,7.5,4.0,8.167006795638168
4576,-5.1675304452e6,5.0577698635e6,-4.9675304452e6,4.8577698635e6,0.004601226993865031,0.004601226993865031,1,2.0,2.0,NaN
4577,-5.1675304452e6,5.2577698635e6,-4.9675304452e6,5.0577698635e6,0.005997311699260575,0.001534920320790101,6,2.6666666666666665,2.0,1.632993161855452
4578,-5.1675304452e6,5.4577698635e6,-4.9675304452e6,5.2577698635e6,0.008125056537070073,0.0025574152083156637,4,2.5,2.5,0.5773502691896257
4579,-5.1675304452e6,5.6577698635e6,-4.9675304452e6,5.4577698635e6,0.011221098748972551,0.0061823802163833074,3,2.0,2.0,0.0
4611,-4.9675304452e6,-2.7422301365e6,-4.7675304452e6,-2.9422301365e6,0.003431166506920127,0.003431166506920127,2,29.5,29.5,34.64823227814083
4612,-4.9675304452e6,-2.5422301365e6,-4.7675304452e6,-2.7422301365e6,0.002134641078275292,0.002134641078275292,1,3.0,3.0,NaN
4650,-4.9675304452e6,5.0577698635e6,-4.7675304452e6,4.8577698635e6,0.0015360983102918587,0.0015360983102918587,1,2.0,2.0,NaN
4652,-4.9675304452e6,5.4577698635e6,-4.7675304452e6,5.2577698635e6,0.0,0.0,2,2.0,2.0,0.0
4653,-4.9675304452e6,5.6577698635e6,-4.7675304452e6,5.4577698635e6,0.0010814081987054675,0.0010814081987054675,1,3.0,3.0,NaN
4654,-4.9675304452e6,5.8577698635e6,-4.7675304452e6,5.6577698635e6,0.0,0.0,1,2.0,2.0,NaN
4660,-4.9675304452e6,7.0577698635e6,-4.7675304452e6,6.8577698635e6,0.03115727002967359,0.03115727002967359,1,2.0,2.0,NaN
4689,-4.7675304452e6,-1.9422301365e6,-4.5675304452e6,-2.1422301365e6,0.00940623162845385,0.00940623162845385,1,3.0,3.0,NaN
4726,-4.7675304452e6,5.4577698635e6,-4.5675304452e6,5.2577698635e6,0.0026864050587581166,0.0023006134969325155,4,2.25,2.0,0.5
4731,-4.7675304452e6,6.4577698635e6,-4.5675304452e6,6.2577698635e6,0.003067484662576687,0.003067484662576687,1,4.0,4.0,NaN
4741,-4.5675304452e6,-6.3422301365e6,-4.3675304452e6,-6.5422301365e6,0.0040575086569824125,0.0033881238820135024,7,2.857142857142857,2.0,1.2149857925879117
4742,-4.5675304452e6,-6.1422301365e6,-4.3675304452e6,-6.3422301365e6,0.007668711656441718,0.007668711656441718,1,2.0,2.0,NaN
4759,-4.5675304452e6,-2.7422301365e6,-4.3675304452e6,-2.9422301365e6,0.01981058178451898,0.01981058178451898,1,4.0,4.0,NaN
4800,-4.5675304452e6,5.4577698635e6,-4.3675304452e6,5.2577698635e6,0.026193606276866576,0.026193606276866576,2,2.0,2.0,0.0
4815,-4.3675304452e6,-6.3422301365e6,-4.1675304452e6,-6.5422301365e6,0.0,0.0,1,2.0,2.0,NaN
4833,-4.3675304452e6,-2.7422301365e6,-4.1675304452e6,-2.9422301365e6,0.030156312073711323,0.030156312073711323,1,5.0,5.0,NaN
4835,-4.3675304452e6,-2.3422301365e6,-4.1675304452e6,-2.5422301365e6,0.09019659318806446,0.09019659318806446,1,5.0,5.0,NaN
4843,-4.3675304452e6,-742230.1365,-4.1675304452e6,-942230.1365,0.0011489479512735328,0.0011489479512735328,1,3.0,3.0,NaN
4844,-4.3675304452e6,-542230.1365,-4.1675304452e6,-742230.1365,0.0019299696719051558,0.0019299696719051558,2,3.5,3.5,0.7071067811865476
4845,-4.3675304452e6,-342230.1365,-4.1675304452e6,-542230.1365,0.009702028499050906,0.0010847114720354157,6,6.166666666666667,6.5,3.0605010483034745
4892,-4.1675304452e6,-5.7422301365e6,-3.9675304452e6,-5.9422301365e6,0.003290068583670687,0.003290068583670687,2,2.5,2.5,0.7071067811865476
4907,-4.1675304452e6,-2.7422301365e6,-3.9675304452e6,-2.9422301365e6,0.0017893660531697342,0.0017893660531697342,1,4.0,4.0,NaN
4953,-4.1675304452e6,6.4577698635e6,-3.9675304452e6,6.2577698635e6,0.0008183306055646482,0.0008183306055646482,2,2.0,2.0,0.0
4982,-3.9675304452e6,-2.5422301365e6,-3.7675304452e6,-2.7422301365e6,0.028325929881834352,0.015267175572519083,3,3.6666666666666665,3.0,2.081665999466133
4984,-3.9675304452e6,-2.1422301365e6,-3.7675304452e6,-2.3422301365e6,0.00914439833670936,0.00511210577325136,4,3.0,3.0,0.816496580927726
4991,-3.9675304452e6,-742230.1365,-3.7675304452e6,-942230.1365,0.002304147465437788,0.002304147465437788,1,8.0,8.0,NaN
4993,-3.9675304452e6,-342230.1365,-3.7675304452e6,-542230.1365,0.002277364212848084,0.002277364212848084,2,4.0,4.0,2.8284271247461903
5028,-3.9675304452e6,6.6577698635e6,-3.7675304452e6,6.4577698635e6,0.017928278703579832,0.0029282576866764276,9,2.2222222222222223,2.0,0.4409585518440984
5040,-3.7675304452e6,-5.7422301365e6,-3.5675304452e6,-5.9422301365e6,0.003218721413534247,0.0031941286994072644,3,3.0,2.0,1.7320508075688772
5060,-3.7675304452e6,-1.7422301365e6,-3.5675304452e6,-1.9422301365e6,0.006707676188310839,0.0020513014718877023,37,9.378378378378379,6.0,12.7134035816783
5061,-3.7675304452e6,-1.5422301365e6,-3.5675304452e6,-1.7422301365e6,0.0058712013316998355,0.0030581039755351682,13,5.153846153846154,4.0,2.853248261372578
5064,-3.7675304452e6,-942230.1365,-3.5675304452e6,-1.1422301365e6,0.010100174616303649,0.010100174616303649,1,4.0,4.0,NaN
5065,-3.7675304452e6,-742230.1365,-3.5675304452e6,-942230.1365,0.009745362164717004,0.009745362164717004,2,6.5,6.5,2.1213203435596424
5066,-3.7675304452e6,-542230.1365,-3.5675304452e6,-742230.1365,0.0042275526146493886,0.0042275526146493886,1,4.0,4.0,NaN
5113,-3.5675304452e6,-5.9422301365e6,-3.3675304452e6,-6.1422301365e6,0.0015384615384615385,0.0015384615384615385,1,2.0,2.0,NaN
5137,-3.5675304452e6,-1.1422301365e6,-3.3675304452e6,-1.3422301365e6,0.002048131080389145,0.002048131080389145,1,7.0,7.0,NaN
5138,-3.5675304452e6,-942230.1365,-3.3675304452e6,-1.1422301365e6,0.008004426312548402,0.006280785658521533,4,6.0,6.5,1.4142135623730951
5139,-3.5675304452e6,-742230.1365,-3.3675304452e6,-942230.1365,0.00157563025210084,0.00157563025210084,2,5.0,5.0,2.8284271247461903
5173,-3.5675304452e6,6.0577698635e6,-3.3675304452e6,5.8577698635e6,0.010952194203219575,0.0018386146601377085,5,2.6,2.0,1.3416407864998738
5176,-3.5675304452e6,6.6577698635e6,-3.3675304452e6,6.4577698635e6,0.015432098765432098,0.015432098765432098,1,2.0,2.0,NaN
5215,-3.3675304452e6,-342230.1365,-3.1675304452e6,-542230.1365,0.0,0.0,1,3.0,3.0,NaN
5246,-3.3675304452e6,5.8577698635e6,-3.1675304452e6,5.6577698635e6,0.003244134095547627,0.003244134095547627,2,3.5,3.5,2.1213203435596424
5250,-3.3675304452e6,6.6577698635e6,-3.1675304452e6,6.4577698635e6,0.006674501742885122,0.006210975609756097,4,2.0,2.0,0.0
5289,-3.1675304452e6,-342230.1365,-2.9675304452e6,-542230.1365,0.0038924569654521395,0.002966158996109211,18,5.888888888888889,5.0,3.546147684275545
5296,-3.1675304452e6,1.0577698635e6,-2.9675304452e6,857769.8635,0.008249316686758771,0.0017811704834605599,21,3.3333333333333335,3.0,1.460593486680443
5320,-3.1675304452e6,5.8577698635e6,-2.9675304452e6,5.6577698635e6,0.004451038575667656,0.004451038575667656,2,3.5,3.5,2.1213203435596424
5325,-3.1675304452e6,6.8577698635e6,-2.9675304452e6,6.6577698635e6,0.0015337423312883436,0.0015337423312883436,1,2.0,2.0,NaN
5360,-2.9675304452e6,-942230.1365,-2.7675304452e6,-1.1422301365e6,0.001227937706465314,0.001227937706465314,1,5.0,5.0,NaN
5366,-2.9675304452e6,257769.86349999998,-2.7675304452e6,57769.86349999998,0.0,0.0,1,3.0,3.0,NaN
5389,-2.9675304452e6,4.8577698635e6,-2.7675304452e6,4.6577698635e6,0.0197242603431159,0.006252786014690776,7,2.2857142857142856,2.0,0.4879500364742666
5390,-2.9675304452e6,5.0577698635e6,-2.7675304452e6,4.8577698635e6,0.01610782962859218,0.0031422617131747414,27,2.3333333333333335,2.0,0.4803844614152614
5392,-2.9675304452e6,5.4577698635e6,-2.7675304452e6,5.2577698635e6,0.0021929824561403508,0.0021929824561403508,2,2.0,2.0,0.0
5393,-2.9675304452e6,5.6577698635e6,-2.7675304452e6,5.4577698635e6,0.002019427402862986,0.001993865030674847,4,3.0,2.5,1.4142135623730951
5394,-2.9675304452e6,5.8577698635e6,-2.7675304452e6,5.6577698635e6,0.0007752432692211922,0.0,7,3.0,2.0,1.4142135623730951
5399,-2.9675304452e6,6.8577698635e6,-2.7675304452e6,6.6577698635e6,0.0015337423312883436,0.0015337423312883436,1,2.0,2.0,NaN
5408,-2.7675304452e6,-6.1422301365e6,-2.5675304452e6,-6.3422301365e6,0.011342155009451797,0.011342155009451797,1,2.0,2.0,NaN
5431,-2.7675304452e6,-1.5422301365e6,-2.5675304452e6,-1.7422301365e6,0.003417370476530156,0.003417370476530156,1,5.0,5.0,NaN
5463,-2.7675304452e6,4.8577698635e6,-2.5675304452e6,4.6577698635e6,0.010603843719475006,0.009202453987730062,4,2.25,2.0,0.5
5464,-2.7675304452e6,5.0577698635e6,-2.5675304452e6,4.8577698635e6,0.014732098334865338,0.005813953488372093,10,2.3,2.0,0.48304589153964794
5471,-2.7675304452e6,6.4577698635e6,-2.5675304452e6,6.2577698635e6,0.0,0.0,1,2.0,2.0,NaN
5473,-2.7675304452e6,6.8577698635e6,-2.5675304452e6,6.6577698635e6,0.0030721966205837174,0.0030721966205837174,1,2.0,2.0,NaN
5498,-2.5675304452e6,-2.9422301365e6,-2.3675304452e6,-3.1422301365e6,0.0,0.0,1,2.0,2.0,NaN
5536,-2.5675304452e6,4.6577698635e6,-2.3675304452e6,4.4577698635e6,0.0003264133698916308,0.0003264133698916308,2,13.0,13.0,14.142135623730951
5545,-2.5675304452e6,6.4577698635e6,-2.3675304452e6,6.2577698635e6,0.0,0.0,1,2.0,2.0,NaN
5548,-2.5675304452e6,7.0577698635e6,-2.3675304452e6,6.8577698635e6,0.006862686303264215,0.003615845633595048,4,3.75,3.5,1.707825127659933
5572,-2.3675304452e6,-2.9422301365e6,-2.1675304452e6,-3.1422301365e6,0.0,0.0,1,5.0,5.0,NaN
5622,-2.3675304452e6,7.0577698635e6,-2.1675304452e6,6.8577698635e6,0.002516537005756555,0.0012573156994830476,8,3.625,4.0,1.1877349391654208
5696,-2.1675304452e6,7.0577698635e6,-1.9675304452e6,6.8577698635e6,0.0048319022759898715,0.00268265554823436,10,3.8,4.0,1.2292725943057183
5697,-2.1675304452e6,7.2577698635e6,-1.9675304452e6,7.0577698635e6,0.0022118328129477997,0.0022118328129477997,2,3.5,3.5,0.7071067811865476
5809,-1.7675304452e6,57769.86349999998,-1.5675304452e6,-142230.13650000002,0.013035831351932578,0.015078864198947014,3,3.0,3.0,1.0
5812,-1.7675304452e6,657769.8635,-1.5675304452e6,457769.8635,0.012791395336418097,0.012791395336418097,1,3.0,3.0,NaN
5829,-1.7675304452e6,4.0577698635e6,-1.5675304452e6,3.8577698635e6,0.0017842710560926878,0.0017842710560926878,2,13.0,13.0,5.656854249492381
5844,-1.7675304452e6,7.0577698635e6,-1.5675304452e6,6.8577698635e6,0.019618684202074875,0.0009393610608219736,6,3.6666666666666665,3.5,1.2110601416389968
5845,-1.7675304452e6,7.2577698635e6,-1.5675304452e6,7.0577698635e6,0.005033526927120394,0.005033526927120394,2,2.5,2.5,0.7071067811865476
5857,-1.5675304452e6,-5.1422301365e6,-1.3675304452e6,-5.3422301365e6,0.0015267175572519084,0.0015267175572519084,1,2.0,2.0,NaN
5900,-1.5675304452e6,3.4577698635e6,-1.3675304452e6,3.2577698635e6,0.0012858842397109316,0.0012858842397109316,2,13.5,13.5,6.363961030678928
5912,-1.5675304452e6,5.8577698635e6,-1.3675304452e6,5.6577698635e6,0.0031616419180103116,0.0031616419180103116,2,9.5,9.5,9.192388155425117
5947,-1.3675304452e6,-1.9422301365e6,-1.1675304452e6,-2.1422301365e6,0.012270977753391941,0.006095679012345679,3,3.3333333333333335,2.0,2.3094010767585034
5954,-1.3675304452e6,-542230.1365,-1.1675304452e6,-742230.1365,0.017280881479077793,0.012779552715654952,3,2.6666666666666665,3.0,0.5773502691896258
5955,-1.3675304452e6,-342230.1365,-1.1675304452e6,-542230.1365,0.030981595092024545,0.02147239263803681,3,3.0,2.0,1.7320508075688772
5986,-1.3675304452e6,5.8577698635e6,-1.1675304452e6,5.6577698635e6,0.0022688871983891695,0.0022688871983891695,2,19.5,19.5,13.435028842544403
5993,-1.3675304452e6,7.2577698635e6,-1.1675304452e6,7.0577698635e6,0.01946607341490545,0.01946607341490545,2,2.0,2.0,0.0
6056,-1.1675304452e6,5.0577698635e6,-967530.4452,4.8577698635e6,0.002594299368492917,0.002594299368492917,1,10.0,10.0,NaN
6059,-1.1675304452e6,5.6577698635e6,-967530.4452,5.4577698635e6,0.0021031373168289543,0.0017698371121359206,5,59.4,34.0,64.84057371738778
6123,-967530.4452,3.6577698635e6,-767530.4452,3.4577698635e6,0.0,0.0,1,2.0,2.0,NaN
6124,-967530.4452,3.8577698635e6,-767530.4452,3.6577698635e6,0.00442260639125031,0.0006304472469886004,5,4.2,4.0,1.3038404810405297
6127,-967530.4452,4.4577698635e6,-767530.4452,4.2577698635e6,0.009125899868072808,0.002197802197802198,13,3.076923076923077,2.0,1.255755978254962
6128,-967530.4452,4.6577698635e6,-767530.4452,4.4577698635e6,0.004668051434804016,0.0014887493458922028,55,3.618181818181818,4.0,1.1783684434641777
6129,-967530.4452,4.8577698635e6,-767530.4452,4.6577698635e6,0.005281246640609563,0.0020560089843052083,42,4.785714285714286,5.0,1.9322136210450223
6130,-967530.4452,5.0577698635e6,-767530.4452,4.8577698635e6,0.017005747466406554,0.0018657722645452706,18,2.7222222222222223,2.5,0.8947924869885988
6133,-967530.4452,5.6577698635e6,-767530.4452,5.4577698635e6,0.0020122836547983997,0.0021435875765464523,3,34.0,33.0,32.51153641401772
6141,-967530.4452,7.2577698635e6,-767530.4452,7.0577698635e6,0.0005128205128205128,0.0,3,2.0,2.0,0.0
6199,-767530.4452,4.0577698635e6,-567530.4452,3.8577698635e6,0.006646216768916154,0.006646216768916154,2,4.0,4.0,2.8284271247461903
6200,-767530.4452,4.2577698635e6,-567530.4452,4.0577698635e6,0.00562649609232574,0.0012836670312772467,4,2.75,2.5,0.9574271077563381
6201,-767530.4452,4.4577698635e6,-567530.4452,4.2577698635e6,0.008223038355918352,0.0030864197530864196,41,3.7560975609756095,3.0,1.7575620587176723
6202,-767530.4452,4.6577698635e6,-567530.4452,4.4577698635e6,0.0005112474437627812,0.0005112474437627812,2,3.5,3.5,0.7071067811865476
6203,-767530.4452,4.8577698635e6,-567530.4452,4.6577698635e6,0.025095471903982546,0.025095471903982546,1,3.0,3.0,NaN
6204,-767530.4452,5.0577698635e6,-567530.4452,4.8577698635e6,0.0010224948875255625,0.0010224948875255625,1,6.0,6.0,NaN
6205,-767530.4452,5.2577698635e6,-567530.4452,5.0577698635e6,0.002662570404505889,0.002662570404505889,1,6.0,6.0,NaN
6207,-767530.4452,5.6577698635e6,-567530.4452,5.4577698635e6,0.005352573888717795,0.005352573888717795,2,5.0,5.0,2.8284271247461903
6210,-767530.4452,6.2577698635e6,-567530.4452,6.0577698635e6,0.0024639089723835486,0.0024639089723835486,1,5.0,5.0,NaN
6273,-567530.4452,4.0577698635e6,-367530.44519999996,3.8577698635e6,0.00046864349011588275,0.00046864349011588275,2,6.0,6.0,4.242640687119285
6274,-567530.4452,4.2577698635e6,-367530.44519999996,4.0577698635e6,0.007028012120382789,0.0018051464514295588,4,4.75,4.0,2.362907813126304
6275,-567530.4452,4.4577698635e6,-367530.44519999996,4.2577698635e6,0.0297951582867784,0.0074487895716946,3,2.3333333333333335,2.0,0.5773502691896258
6278,-567530.4452,5.0577698635e6,-367530.44519999996,4.8577698635e6,0.015930627301837353,0.003404791929382093,19,2.526315789473684,2.0,0.9642741111341261
6281,-567530.4452,5.6577698635e6,-367530.44519999996,5.4577698635e6,0.0012797791651085846,0.0014013666248349655,3,4.333333333333333,5.0,2.0816659994661326
6282,-567530.4452,5.8577698635e6,-367530.44519999996,5.6577698635e6,0.010048467204714008,0.0,9,2.888888888888889,3.0,0.7817359599705717
6283,-567530.4452,6.0577698635e6,-367530.44519999996,5.8577698635e6,0.00037104828863280306,0.0,6,2.6666666666666665,2.0,1.211060141638997
6284,-567530.4452,6.2577698635e6,-367530.44519999996,6.0577698635e6,0.003179603327360014,0.003179603327360014,1,3.0,3.0,NaN
6289,-567530.4452,7.2577698635e6,-367530.44519999996,7.0577698635e6,0.0025311060499642666,0.002048131080389145,3,3.0,3.0,1.0
6312,-367530.44519999996,-2.9422301365e6,-167530.44519999996,-3.1422301365e6,0.007006580998856964,0.004601226993865031,3,3.3333333333333335,4.0,1.1547005383792515
6346,-367530.44519999996,3.8577698635e6,-167530.44519999996,3.6577698635e6,0.0,0.0,1,3.0,3.0,NaN
6347,-367530.44519999996,4.0577698635e6,-167530.44519999996,3.8577698635e6,0.0,0.0,1,7.0,7.0,NaN
6348,-367530.44519999996,4.2577698635e6,-167530.44519999996,4.0577698635e6,0.007739938080495356,0.007739938080495356,2,4.5,4.5,3.5355339059327378
6350,-367530.44519999996,4.6577698635e6,-167530.44519999996,4.4577698635e6,0.012269938650306749,0.012269938650306749,1,3.0,3.0,NaN
6351,-367530.44519999996,4.8577698635e6,-167530.44519999996,4.6577698635e6,0.010736196319018405,0.010736196319018405,1,2.0,2.0,NaN
6352,-367530.44519999996,5.0577698635e6,-167530.44519999996,4.8577698635e6,0.0004089424458635973,0.0004089424458635973,2,3.5,3.5,0.7071067811865476
6354,-367530.44519999996,5.4577698635e6,-167530.44519999996,5.2577698635e6,0.0005662642740619902,0.0005662642740619902,2,4.0,4.0,1.4142135623730951
6355,-367530.44519999996,5.6577698635e6,-167530.44519999996,5.4577698635e6,0.0,0.0,1,2.0,2.0,NaN
6357,-367530.44519999996,6.0577698635e6,-167530.44519999996,5.8577698635e6,0.0,0.0,2,2.0,2.0,0.0
6358,-367530.44519999996,6.2577698635e6,-167530.44519999996,6.0577698635e6,0.0015527950310559005,0.0015527950310559005,1,2.0,2.0,NaN
6359,-367530.44519999996,6.4577698635e6,-167530.44519999996,6.2577698635e6,0.0,0.0,1,2.0,2.0,NaN
6383,-167530.44519999996,-3.5422301365e6,32469.55480000004,-3.7422301365e6,0.02949571530593464,0.034598852479671253,3,2.6666666666666665,2.0,1.1547005383792515
6421,-167530.44519999996,4.0577698635e6,32469.55480000004,3.8577698635e6,0.0,0.0,2,3.5,3.5,2.1213203435596424
6422,-167530.44519999996,4.2577698635e6,32469.55480000004,4.0577698635e6,0.03067484662576687,0.03067484662576687,1,3.0,3.0,NaN
6424,-167530.44519999996,4.6577698635e6,32469.55480000004,4.4577698635e6,0.0020593015230880303,0.003067484662576687,3,2.3333333333333335,2.0,0.5773502691896258
6425,-167530.44519999996,4.8577698635e6,32469.55480000004,4.6577698635e6,0.0,0.0,2,2.5,2.5,0.7071067811865476
6426,-167530.44519999996,5.0577698635e6,32469.55480000004,4.8577698635e6,0.002099880644342047,0.002099880644342047,2,2.5,2.5,0.7071067811865476
6427,-167530.44519999996,5.2577698635e6,32469.55480000004,5.0577698635e6,0.0009217564749614676,0.0008210180623973727,4,2.5,2.5,0.5773502691896257
6428,-167530.44519999996,5.4577698635e6,32469.55480000004,5.2577698635e6,0.002839800565918371,0.003067484662576687,3,2.3333333333333335,2.0,0.5773502691896258
6429,-167530.44519999996,5.6577698635e6,32469.55480000004,5.4577698635e6,0.0019313688139147782,0.001610305958132045,5,3.2,3.0,1.3038404810405297
6430,-167530.44519999996,5.8577698635e6,32469.55480000004,5.6577698635e6,0.0,0.0,1,2.0,2.0,NaN
6431,-167530.44519999996,6.0577698635e6,32469.55480000004,5.8577698635e6,0.0018664845410647462,0.0011659391323205585,14,3.4285714285714284,3.5,1.0163498575623617
6432,-167530.44519999996,6.2577698635e6,32469.55480000004,6.0577698635e6,0.0025166922745512342,0.0013903683228836602,16,3.75,4.0,0.7745966692414834
6433,-167530.44519999996,6.4577698635e6,32469.55480000004,6.2577698635e6,0.009562692997791002,0.003067484662576687,7,3.0,2.0,1.2909944487358056
6455,32469.55480000004,-3.9422301365e6,232469.55480000004,-4.1422301365e6,0.011314024825224712,0.011314024825224712,1,3.0,3.0,NaN
6456,32469.55480000004,-3.7422301365e6,232469.55480000004,-3.9422301365e6,0.007716049382716049,0.007716049382716049,1,2.0,2.0,NaN
6498,32469.55480000004,4.6577698635e6,232469.55480000004,4.4577698635e6,0.08379888268156424,0.08379888268156424,1,2.0,2.0,NaN
6499,32469.55480000004,4.8577698635e6,232469.55480000004,4.6577698635e6,0.030828784738478172,0.030828784738478172,2,6.5,6.5,4.949747468305833
6500,32469.55480000004,5.0577698635e6,232469.55480000004,4.8577698635e6,0.0010466467886859356,0.0015337423312883436,3,2.3333333333333335,2.0,0.5773502691896258
6501,32469.55480000004,5.2577698635e6,232469.55480000004,5.0577698635e6,0.0006279434850863422,0.0006279434850863422,1,5.0,5.0,NaN
