cell,ISO3,Cell,cloMeanVal,cloMinVal,cloMaxVal,bathyVal,AP,HDI_2015,fshD
6500,ESP,Land,NA,NA,NA,819.057015463428,TRUE,0.884,0.150596557
6501,FRA,Land,NA,NA,NA,290.567883702109,TRUE,0.897,0.092355313
6503,FRA,Land,4.5155263292162,1.71679824747537,11.0941754412233,107.623777339322,TRUE,0.897,0.092355313
6505,GBR,Sea,1.61104749768972,0.930438750907779,2.50566374838352,-41.1979506812296,TRUE,0.910,0.063119295
6506,GBR,Sea,0.629417646632475,0.342564706031014,1.41344823507702,-93.9990281827017,FALSE,0.910,0.063119295
6507,GBR,Sea,0.647259458818951,0.282475675602217,1.55244648585448,-137.508257629448,FALSE,0.910,0.063119295
6519,BVT,Sea,0.22277818127112,0.126116363898371,0.381487272508217,-3028.04350736278,FALSE,NP,NA
6531,NA,Sea,0.10711818207394,0.0528672730719501,0.192356363589113,-3661.43810264098,FALSE,NA,NA
6571,DZA,Land,0.362825893198273,0.154107143304178,0.690196428447962,-386.346846613923,TRUE,0.745,0.034487863
6573,ESP,Sea,0.274349580642556,0.114235294503825,0.621396639141716,-1440.05878799752,TRUE,0.884,0.150596557
6574,FRA,Sea,0.62256359199336,0.29438154618639,1.21681297293625,-333.071609271732,TRUE,0.897,0.092355313
6575,FRA,Land,NA,NA,NA,737.831279490586,TRUE,0.897,0.092355313
6576,FRA,Land,NA,NA,NA,299.792659689854,TRUE,0.897,0.092355313
6577,FRA,Land,NA,NA,NA,120.99832080937,TRUE,0.897,0.092355313
6578,NLD,Sea,5.84037815339384,3.18783235759066,13.3824288338481,-8.14289717007566,TRUE,0.924,0.065805871
6579,NLD,Sea,1.40473375044763,0.713351251259446,2.47250875160098,-36.5400542981896,FALSE,0.924,0.065805871
6580,NOR,Sea,0.660444706468021,0.322034117684645,1.39043999973465,-78.0555926329224,FALSE,0.949,0.192096571
6581,NOR,Sea,0.899582701889244,0.542645405112086,1.4599859468357,-244.417498872495,FALSE,0.949,0.192096571
6630,NGA,Land,NA,NA,NA,317.756281671187,TRUE,0.527,0.198199916
6643,DZA,Land,NA,NA,NA,184.925243575198,FALSE,0.745,0.034487863
6644,DZA,Land,NA,NA,NA,383.442542098217,TRUE,0.745,0.034487863
6645,DZA,Land,0.370155659346086,0.136900943580945,0.82463679054998,-218.103176655118,TRUE,0.745,0.034487863
6647,ESP,Sea,0.251820799875259,0.101476800405979,0.595766400337219,-2691.9735853985,FALSE,0.884,0.150596557
6648,FRA,Sea,0.466337209062059,0.221374031242936,1.14454070062831,-1459.04140973342,TRUE,0.897,0.092355313
6649,FRA,Land,NA,NA,NA,773.424542275566,TRUE,0.897,0.092355313
6650,FRA,Land,NA,NA,NA,431.857415061707,TRUE,0.897,0.092355313
6651,FRA,Land,NA,NA,NA,291.009011656382,TRUE,0.897,0.092355313
6652,NLD,Land,35.8095980034661,25.8277939004996,47.2827843439948,38.3640075251171,TRUE,0.924,0.065805871
6653,NLD,Sea,3.22027332522709,1.67153613655075,6.07181208417231,-33.3128401456292,TRUE,0.924,0.065805871
6654,NOR,Sea,1.0074070053544,0.572821256259213,1.73961231789151,-100.955331530202,TRUE,0.949,0.192096571
6655,NOR,Land,2.59447672048264,0.96771588950249,6.19143339236944,172.031312415437,TRUE,0.949,0.192096571
6675,NA,Sea,0.231090434349102,0.17290782612303,0.309886957121932,-4871.15770418668,FALSE,NA,NA
6701,NGA,Land,NA,NA,NA,97.178955453149,TRUE,0.527,0.198199916
6718,DZA,Land,NA,NA,NA,519.944521080928,FALSE,0.745,0.034487863
6719,DZA,Land,0.401978141785971,0.121453552013212,0.866174864801553,-7.94612695555818,TRUE,0.745,0.034487863
6722,FRA,Sea,0.321550819693042,0.154513114641924,0.86140655586954,-2318.59621856744,TRUE,0.897,0.092355313
6723,ITA,Land,0.291513888786236,0.146180555017458,0.547402775949902,929.609545566049,TRUE,0.887,0.084837917
6724,CHE,Land,NA,NA,NA,1065.08551624676,TRUE,0.939,0.045069241
6725,DEU,Land,NA,NA,NA,319.517857142857,TRUE,0.926,0.042866722
6726,DEU,Land,NA,NA,NA,141.231540027864,TRUE,0.926,0.042866722
6727,DEU,Sea,7.20319149957964,4.46345136801523,12.7328616880718,-15.2838156969149,TRUE,0.926,0.042866722
6728,DNK,Sea,3.43788012138933,1.92361111050112,6.29137282056069,-43.5655859117841,TRUE,0.925,0.113682845
6773,CMR,Sea,1.85094074297834,0.531374073414891,5.10596295098464,-392.473340169187,TRUE,0.518,0.142439196
6774,CMR,Land,5.6685054734513,3.61794505964269,9.14470320350521,302.325789932216,TRUE,0.518,0.142439196
6792,TUN,Land,3.30655713421958,1.21671427850212,6.73812860080174,234.222680194462,TRUE,0.725,0.122944543
6793,TUN,Land,1.06917333841324,0.503853334883849,1.83396665771802,205.922798490098,TRUE,0.725,0.122944543
6796,FRA,Sea,0.290647181781448,0.148160752165666,0.574561586521861,-393.878648452076,TRUE,0.897,0.092355313
6797,ITA,Land,0.488423360742792,0.164503649420982,0.934248169843298,137.334280086124,TRUE,0.887,0.084837917
6798,CHE,Land,NA,NA,NA,1325.48686717674,TRUE,0.939,0.045069241
6799,DEU,Land,NA,NA,NA,395.753452835733,TRUE,0.926,0.042866722
6800,DEU,Land,NA,NA,NA,217.724212464476,TRUE,0.926,0.042866722
6801,DEU,Land,18.8200130493745,9.78684779327849,32.3170523467271,18.7172115252286,TRUE,0.926,0.042866722
6803,NOR,Land,8.87099996149935,2.881847671523,16.5772384318295,488.520423941756,TRUE,0.949,0.192096571
6804,NOR,Land,2.34073036580076,0.891915072459577,4.56684077241618,347.201459684894,TRUE,0.949,0.192096571
6834,NAM,Sea,2.52798611339596,1.28733680687017,5.31938194069597,-419.83893148351,TRUE,0.640,0.167745771
6841,AGO,Sea,5.66017769097196,1.20424144998498,22.1362393069376,-650.473768759247,FALSE,0.533,0.17764649
6867,TUN,Sea,0.235492779674943,0.112490974985305,0.429187726673236,-270.054845993416,TRUE,0.725,0.122944543
6870,ITA,Land,0.438052355384951,0.184219895584109,0.837701573265785,77.996300161275,TRUE,0.887,0.084837917
6871,ITA,Land,5.56145301028195,3.1822649477384,10.0039572817648,186.633820452914,TRUE,0.887,0.084837917
6872,ITA,Land,NA,NA,NA,1312.16555272184,TRUE,0.887,0.084837917
6873,DEU,Land,NA,NA,NA,475.36911408701,TRUE,0.926,0.042866722
6874,DEU,Land,NA,NA,NA,164.323219789457,TRUE,0.926,0.042866722
6875,DEU,Land,13.0751711264216,6.806598995309,21.6295183249966,17.0474295937645,TRUE,0.926,0.042866722
6876,SWE,Sea,6.7964779296508,3.58089274497062,11.4055126254867,1.86220099055113,TRUE,0.913,0.078469369
6877,NOR,Land,11.144905470513,2.9006216284391,20.3240809311738,303.249339604407,TRUE,0.949,0.192096571
6901,NAM,Sea,0.331601818176833,0.23449636368589,0.453621817827225,-2116.69390927766,FALSE,0.640,0.167745771
6904,NAM,Sea,3.96027074552519,1.89353275123382,6.71892795318079,-507.320140465243,TRUE,0.640,0.167745771
6907,NAM,Land,7.74765621125698,3.36649999022484,14.1472187638283,825.836431151743,TRUE,0.640,0.167745771
6908,NAM,Land,NA,NA,NA,1159.69155409517,TRUE,0.640,0.167745771
6909,AGO,Land,NA,NA,NA,1064.98626300072,TRUE,0.533,0.17764649
6915,AGO,Land,8.67037498950958,3.15850004553795,24.7569998502731,377.740963855422,FALSE,0.533,0.17764649
6916,COD,Land,NA,NA,NA,381.568283716878,FALSE,0.435,0.248643257
6940,LBY,Sea,0.127892174046973,0.0683078263829584,0.235279999634494,-340.89133727894,FALSE,0.716,0.103868343
6941,ITA,Sea,0.207424430728082,0.130639751597961,0.352778468072785,-358.491114673285,TRUE,0.887,0.084837917
6943,ITA,Sea,0.285242615872798,0.135666666434536,0.565485230226557,-1137.43340843047,TRUE,0.887,0.084837917
6944,ITA,Land,1.07966346501444,0.655033654390046,1.72214904241264,444.533820320653,TRUE,0.887,0.084837917
6945,HRV,Sea,0.711964777800202,0.397078279529766,1.22213307238838,73.0004733763953,TRUE,0.827,0.091580056
6946,AUT,Land,NA,NA,NA,984.315818016592,TRUE,0.893,0.040251332
6947,CZE,Land,NA,NA,NA,495.137231854246,TRUE,0.878,0.029343378
6948,DEU,Land,NA,NA,NA,157.193331465396,TRUE,0.926,0.042866722
6949,DEU,Sea,13.1221053664349,6.4740103377291,19.8509318848287,5.6191995395914,TRUE,0.926,0.042866722
6950,SWE,Land,16.8159636324102,7.46218189976432,28.3197273601185,145.776587399159,TRUE,0.913,0.078469369
6955,SJM,Land,0.731191818575097,0.394593144769561,1.14894582504986,-588.624357682735,TRUE,0.949,NA
6974,ZAF,Sea,0.614041819707914,0.342623636641286,1.03203454629941,-1078.06864002933,FALSE,0.666,0.038520176
6975,ZAF,Sea,2.89698713278288,1.59335661515155,4.42963603538845,-233.478612308607,FALSE,0.666,0.038520176
6990,COD,Land,NA,NA,NA,611.713496330432,TRUE,0.435,0.248643257
6991,COG,Land,NA,NA,NA,513.17098490048,TRUE,0.592,0.228303718
6992,COG,Land,NA,NA,NA,412.932609814688,TRUE,0.592,0.228303718
7015,ITA,Sea,0.173559633157122,0.101011009377624,0.287025687481285,-2189.85705385574,TRUE,0.887,0.084837917
7016,ITA,Sea,0.212116278811943,0.110486046675333,0.384997673159422,-643.67698069915,TRUE,0.887,0.084837917
7017,ITA,Land,0.440301020458645,0.260056122225158,0.721627550617773,232.898390375033,TRUE,0.887,0.084837917
7018,HRV,Sea,0.42542076547832,0.225051001759283,0.685961750822858,-58.379191008382,TRUE,0.827,0.091580056
7019,HRV,Land,0.349255554543601,0.255999999410576,0.450788890984323,423.64421071998,TRUE,0.827,0.091580056
7020,AUT,Land,NA,NA,NA,470.590048858017,TRUE,0.893,0.040251332
7021,CZE,Land,NA,NA,NA,413.634834775767,TRUE,0.878,0.029343378
7022,POL,Land,NA,NA,NA,174.181773121852,TRUE,0.855,0.069168079
7024,SWE,Land,12.5674027110936,6.11072355386747,20.819525647082,77.0334924292297,TRUE,0.913,0.078469369
7025,SWE,Land,25.9171108669705,9.39077758789062,39.8956663343642,151.287929101259,TRUE,0.913,0.078469369
7047,ZAF,Sea,3.2432772200739,1.12314108722281,6.31928711657477,-347.727907184293,FALSE,0.666,0.038520176
7048,ZAF,Sea,6.22426058803397,3.15626710750381,10.1885146147265,21.0061336254108,FALSE,0.666,0.038520176
7064,COD,Land,NA,NA,NA,552.954803340346,FALSE,0.435,0.248643257
7066,COD,Land,NA,NA,NA,322.448389301888,FALSE,0.435,0.248643257
7070,CAF,Land,NA,NA,NA,498.696712777034,FALSE,0.352,0.047774018
7088,LBY,Sea,0.108850435031497,0.0656104348923849,0.186730434920477,-3217.95906432749,FALSE,0.716,0.103868343
7092,HRV,Sea,0.262469444134169,0.161522222310305,0.393683333363798,27.0175821395817,TRUE,0.827,0.091580056
7093,BIH,Land,NA,NA,NA,475.423564982363,TRUE,0.750,0.066054932
7095,SVK,Land,NA,NA,NA,364.844339028588,TRUE,0.845,0.039100902
7097,POL,Land,7.25041592226619,2.69666667251812,15.3497581172482,41.8917664427179,TRUE,0.855,0.069168079
7099,SWE,Sea,13.9538014225115,7.05207336929915,20.4388676465944,-9.08420849172089,TRUE,0.913,0.078469369
7119,ZAF,Land,0.37064695627793,0.228939129865688,0.583170433666395,-3365.71128770401,FALSE,0.666,0.038520176
7120,ZAF,Land,0.79478545665741,0.31975636349483,1.44069090875712,-306.48182294395,FALSE,0.666,0.038520176
7138,COD,Land,NA,NA,NA,543.487261214169,TRUE,0.435,0.248643257
7140,COD,Land,NA,NA,NA,361.858070580193,TRUE,0.435,0.248643257
7142,COD,Land,NA,NA,NA,359.583519262234,FALSE,0.435,0.248643257
7164,GRC,Sea,0.334284154688074,0.153757741841028,0.591007286326481,-1502.42661020652,TRUE,0.866,0.080343958
7165,ALB,Land,0.488711342292348,0.348845360397371,0.67227319412932,413.182828876482,TRUE,0.764,0.02607621
7166,SRB,Land,0.674411763163174,0.320705880137051,1.26591175969909,884.27657085033,TRUE,0.776,0.021276829
7170,POL,Land,NA,NA,NA,169.689775714152,TRUE,0.855,0.069168079
7177,SJM,Land,0.891454781149093,0.546317829322599,1.61118552906569,-31.531173951246,TRUE,0.949,NA
7193,ZAF,Sea,0.277836521838022,0.160612174117047,0.44980695615644,-3875.66943518756,FALSE,0.666,0.038520176
7194,ZAF,Sea,0.800869565010071,0.425890435032223,1.79803478137307,-394.546499039637,FALSE,0.666,0.038520176
7195,ZAF,Land,3.22353845834732,0.922211536421226,8.84477886557579,540.671450245426,FALSE,0.666,0.038520176
7204,AGO,Land,NA,NA,NA,1022.41203196625,TRUE,0.533,0.17764649
7211,COD,Land,NA,NA,NA,735.439294018178,TRUE,0.435,0.248643257
7214,COD,Land,NA,NA,NA,434.280739981201,TRUE,0.435,0.248643257
7236,GRC,Sea,0.111187826174757,0.0683686960780102,0.174457390878512,-2775.80819770309,FALSE,0.866,0.080343958
7237,GRC,Sea,0.164952381655122,0.109859308074692,0.239508658889439,-1658.00829067342,TRUE,0.866,0.080343958
7238,GRC,Land,0.91164331802517,0.392726111848643,1.82838855370594,421.730083513972,TRUE,0.866,0.080343958
7239,GRC,Land,1.40588159153336,0.599999992078856,3.06965794296641,570.505191497698,TRUE,0.866,0.080343958
7240,SRB,Land,NA,NA,NA,714.05002687917,TRUE,0.776,0.021276829
7245,POL,Land,44.8742609438689,26.1401741504669,57.9618278171705,93.9914799384454,TRUE,0.855,0.069168079
7246,LVA,Land,11.6640914562272,5.27140549334084,19.4454360153617,34.0683784701488,TRUE,0.830,0.11657535
7251,SJM,Sea,0.935685331517078,0.560071668484377,1.60368029114113,-13.6626736039232,TRUE,0.949,NA
7269,ZAF,Land,3.00513793147843,1.19415173037299,6.74208967726806,482.652813620072,FALSE,0.666,0.038520176
7290,COD,Land,NA,NA,NA,449.031831370541,TRUE,0.435,0.248643257
7291,COD,Land,NA,NA,NA,482.316746739876,TRUE,0.435,0.248643257
7312,GRC,Sea,0.253293203786739,0.150266019508098,0.423784466015482,-201.369921716831,TRUE,0.866,0.080343958
7313,GRC,Sea,0.415967826549233,0.211667560100875,0.790533514908108,8.74475478625754,TRUE,0.866,0.080343958
7314,BGR,Land,NA,NA,NA,707.26433515367,TRUE,0.794,0.03184106
7320,LVA,Land,19.9451022356966,9.74530292644988,31.3357883857114,27.6374964732437,TRUE,0.830,0.11657535
7325,SJM,Sea,0.638570672174242,0.351732133268963,1.18096347346452,-42.0153484462181,TRUE,0.949,NA
7342,ZAF,Sea,0.259807971211663,0.135347826176903,0.412335145516672,-3958.12556312205,FALSE,0.666,0.038520176
7343,ZAF,Land,2.05031442362408,0.95824454480774,4.30687773162621,86.2795002231145,FALSE,0.666,0.038520176
7385,GRC,Sea,0.147267273379998,0.0944436364824122,0.2198400000686,-585.163072892428,TRUE,0.866,0.080343958
7386,GRC,Sea,0.354886553179817,0.187418067311289,0.619327728644389,-151.776898388533,TRUE,0.866,0.080343958
7387,TUR,Land,1.21711428694579,0.55080408092056,2.9270367436263,94.8854278904235,TRUE,0.767,0.038934869
7388,BGR,Land,NA,NA,NA,291.132972836227,TRUE,0.794,0.03184106
7399,SJM,Sea,0.604354271330127,0.309258290908145,1.20019748712604,-141.41223312494,TRUE,0.949,NA
7417,ZAF,Sea,0.623893282718574,0.28506916964596,1.14382806055159,-2281.70589915216,FALSE,0.666,0.038520176
7438,COD,Land,NA,NA,NA,776.340090520813,TRUE,0.435,0.248643257
7459,TUR,Sea,0.172301020302183,0.104420918553155,0.274053571213569,-737.837616560664,TRUE,0.767,0.038934869
7460,TUR,Land,0.295666669805845,0.116333335638046,0.622333337863286,596.133521533834,FALSE,0.767,0.038934869
7461,TUR,Land,4.07190436955942,1.38708366530825,9.32641435904332,127.504571130049,FALSE,0.767,0.038934869
7462,BGR,Sea,1.58092111376765,0.823784222735606,2.93219489260229,-359.269534832242,TRUE,0.794,0.03184106
7463,ROU,Land,11.4704692492118,7.32186151467837,16.5332692733178,48.3228732420175,TRUE,0.802,0.025260184
7492,ZAF,Sea,0.313768240611185,0.168175965435643,0.557549355943316,-2145.77505498534,FALSE,0.666,0.038520176
7493,ZAF,Land,0.653794870035261,0.318700855613774,1.32711111709603,625.56999777018,FALSE,0.666,0.038520176
7496,ZAF,Land,NA,NA,NA,980.233578775129,FALSE,0.666,0.038520176
7506,ZMB,Land,NA,NA,NA,1255.05477504244,TRUE,0.579,0.042087154
7507,TZA,Land,NA,NA,NA,1088.90441426146,TRUE,0.531,0.062411784
7512,COD,Land,NA,NA,NA,1096.950354156,TRUE,0.435,0.248643257
7529,EGY,Land,NA,NA,NA,140.388784696174,TRUE,0.691,0.153884622
7530,EGY,Land,1.44285799399812,0.709053255441274,2.76108283730301,-39.2994229061852,TRUE,0.691,0.153884622
7533,TUR,Land,0.158176471024855,0.0920415227800917,0.257913495069144,-370.452616641285,TRUE,0.767,0.038934869
7534,TUR,Land,NA,NA,NA,1184.363274396,FALSE,0.767,0.038934869
7535,TUR,Land,3.23821383677189,1.38036477265868,6.25289940834045,414.869640047207,FALSE,0.767,0.038934869
7538,UKR,Land,7.40814752950043,3.0804508220954,13.7425164941882,83.3736461031316,TRUE,0.743,0.070169648
7543,RUS,Land,41.010026580409,31.4682896764655,50.9174211401688,44.8731024667932,TRUE,0.804,0.103526146
7546,NOR,Sea,1.21193895588917,0.35487469866812,2.9783574305385,-193.029649761761,TRUE,0.949,0.192096571
7567,ZAF,Sea,0.318162661989163,0.17415896496028,0.531550832023903,-1799.19330779339,FALSE,0.666,0.038520176
7568,ZAF,Land,0.293350365203227,0.157149634956226,0.621974449958244,-470.345570963098,TRUE,0.666,0.038520176
7569,MOZ,Land,0.837000000941497,0.596763440397798,1.21798924028233,15.0258450068215,TRUE,0.418,0.198770698
7591,SSD,Land,NA,NA,NA,400.818015517568,FALSE,0.418,0
7607,TUR,Land,0.146220264587108,0.0876784145109979,0.229299559204589,130.19180585001,FALSE,0.767,0.038934869
7608,TUR,Land,NA,NA,NA,1088.31096772025,FALSE,0.767,0.038934869
7609,TUR,Land,1.92162501066923,0.80375000089407,4.35556247830391,1005.93259215725,FALSE,0.767,0.038934869
7617,RUS,Land,NA,NA,NA,47.0917466658076,TRUE,0.804,0.103526146
7644,MOZ,Land,0.478730593846269,0.233799086517939,0.900534245453469,-49.1072114545137,FALSE,0.418,0.198770698
7645,MOZ,Land,1.03448718136702,0.663435901586826,1.70687179152782,104.125324828727,TRUE,0.418,0.198770698
7677,EGY,Land,0.200203389181929,0.0919322041889368,0.409186440756765,706.100326888951,TRUE,0.691,0.153884622
7678,ISR,Land,0.69328723316814,0.457063828297752,0.989999995428197,232.019251317195,TRUE,0.899,0.049829919
7679,ISR,Sea,0.140279012348181,0.0815555556964727,0.235834567929492,-841.75208457147,TRUE,0.899,0.049829919
7681,TUR,Land,0.26326421304391,0.129876254643485,0.431762541267385,218.461002809521,FALSE,0.767,0.038934869
7682,TUR,Land,NA,NA,NA,1260.2867537094,FALSE,0.767,0.038934869
7684,TUR,Sea,0.779044362180995,0.517807763297104,1.10029020426234,-1318.45515921956,FALSE,0.767,0.038934869
7737,ETH,Land,NA,NA,NA,1138.62605979473,TRUE,0.448,0.001070627
7741,ETH,Land,NA,NA,NA,1229.81367958882,TRUE,0.448,0.001070627
7753,SYR,Land,NA,NA,NA,732.83685414303,TRUE,0.536,0.068255017
7754,SYR,Land,0.222621211725654,0.133621212546573,0.390287879967328,631.826058620447,FALSE,0.536,0.068255017
7755,TUR,Land,0.330554053590104,0.230513512282758,0.484554050943336,397.688556802317,FALSE,0.767,0.038934869
7756,TUR,Land,NA,NA,NA,1526.95568886424,FALSE,0.767,0.038934869
7759,RUS,Sea,3.76357360368251,1.99267681676724,7.31187142393916,-781.70751446852,TRUE,0.804,0.103526146
7767,RUS,Land,2.8508990587483,0.444180751123199,7.44277230073029,91.6972724230254,TRUE,0.804,0.103526146
7803,TZA,Land,0.597057145727532,0.368721428194216,0.957050003324236,124.607746179966,TRUE,0.531,0.062411784
7804,TZA,Land,0.384538462112,0.265139861696667,0.596335663453682,286.441329578426,TRUE,0.531,0.062411784
7812,ETH,Land,NA,NA,NA,2250.6626984127,TRUE,0.448,0.001070627
7820,SAU,Sea,0.221715231933867,0.130560706618343,0.364777042178918,-760.750161290323,FALSE,0.847,0.054387911
7821,SAU,Sea,0.214864864497929,0.14942342320362,0.31390390350475,-469.793818528524,TRUE,0.847,0.054387911
7880,KEN,Land,0.908709461221824,0.509168916960826,1.76588513520924,-194.474856874306,TRUE,0.555,0.022932839
7884,ETH,Land,NA,NA,NA,761.10858247806,TRUE,0.448,0.001070627
7904,TUR,Land,NA,NA,NA,1299.01996269597,FALSE,0.767,0.038934869
7906,GEO,Sea,1.11883649159382,0.726502367246772,1.56044075373225,-433.950621383171,TRUE,0.769,0.066126273
7916,RUS,Sea,1.15207390069962,0.253660338844283,4.0313091513262,-243.616257900873,FALSE,0.804,0.103526146
8005,NA,Sea,0.33284320025444,0.188225599932671,0.57773280043602,-2903.94522668989,FALSE,NA,NA
8009,NA,Sea,0.130874783228273,0.0707200005132219,0.225013912760693,-1245.11462739848,FALSE,NA,NA
8018,MDG,Land,3.69130507919748,2.39461016755993,4.79344066017765,325.413816883696,TRUE,0.512,0.150771644
8080,NA,Sea,0.267423333078623,0.162525000137587,0.464685000677903,-2739.08839309517,FALSE,NA,NA
8095,MDG,Sea,0.143556961986209,0.111862869406677,0.199493670576735,-2546.09290907571,TRUE,0.512,0.150771644
8128,RUS,Land,NA,NA,NA,1065.6002508255,TRUE,0.804,0.103526146
8169,MDG,Land,0.737472323473969,0.482664208130643,1.27697786446867,-57.1294920615104,TRUE,0.512,0.150771644
8197,IRN,Land,NA,NA,NA,1322.49053613557,TRUE,0.774,0.076274174
8224,ATF,Sea,0.171817143133708,0.103604285929884,0.29586999978338,-3694.85713463172,TRUE,NP,0.092355313
8304,NA,Sea,0.167387825950332,0.0796000002000643,0.323497391602267,-3485.63736685874,FALSE,NA,NA
8342,IRN,Land,1.49657546995946,0.681316039893987,3.41782547196127,387.423989798055,TRUE,0.774,0.076274174
8386,REU,Sea,0.0753723849624271,0.0553451884132674,0.10372384964921,-2924.54680227893,TRUE,0.897,NA
8396,SYC,Sea,0.236132631333251,0.104155789613724,0.641901052374589,-1190.36350059737,TRUE,0.782,NA
8414,ARE,Land,2.58557142530169,2.03290475550152,3.32890471957979,193.89858379229,TRUE,0.840,0.09014178
8432,RUS,Land,NA,NA,NA,151.613765896402,TRUE,0.804,0.103526146
8453,NA,Sea,0.115041739189106,0.0578330437644668,0.210158260594244,-3869.85452922802,FALSE,NA,NA
8506,RUS,Land,NA,NA,NA,163.985586577078,TRUE,0.804,0.103526146
8581,RUS,Land,10.9662345633095,7.9892468801987,13.2024691752446,115.277685742972,TRUE,0.804,0.103526146
8711,PAK,Land,6.08062499619666,1.55116666755861,19.0864643213295,125.573898883375,TRUE,0.550,0.109168276
8785,PAK,Land,6.12453659453043,1.33797561504492,21.215507294492,62.448312480692,TRUE,0.550,0.109168276
8813,HMD,Sea,0.135526061301882,0.0897175760883274,0.197037575678392,-3491.50484361689,FALSE,NP,0.07535603
8816,ATF,Sea,0.233078571685723,0.130630000254938,0.380075714524303,-350.465417224453,TRUE,NP,0.092355313
8818,NA,Sea,0.268280000090599,0.144861538605048,0.443824615203417,-4247.35694716852,FALSE,NA,NA
8858,PAK,Sea,3.40680951837982,1.64074107396993,7.26441963336297,-34.7904006268978,TRUE,0.550,0.109168276
8889,ATF,Sea,0.316420118418142,0.17492751495571,0.583562131243697,-673.535236837762,TRUE,NP,0.092355313
8890,ATF,Sea,0.54190086153732,0.234545976886975,1.18793534748684,-254.893567099941,TRUE,NP,0.092355313
8930,IND,Sea,1.14842222299841,0.334071110453871,2.87433110660977,-433.860903614458,TRUE,0.624,0.176027428
8931,IND,Land,3.09094117534646,2.11018099511101,5.07404976948354,26.2440303084258,TRUE,0.624,0.176027428
8962,HMD,Sea,0.235326451447702,0.114846451873741,0.46819999989002,-1464.60838814072,TRUE,NP,0.07535603
8963,ATF,Sea,0.39307034519212,0.115717241527705,0.928251033774738,-657.757291206363,TRUE,NP,0.092355313
8964,ATF,Sea,0.595464286357164,0.144620000006897,1.9584628581575,-1248.07948895826,TRUE,NP,0.092355313
8998,IND,Sea,0.179162105039546,0.130970526525849,0.276553684661263,-2084.28500253336,FALSE,0.624,0.176027428
9003,IND,Sea,1.62117755145443,0.942377549303429,2.94999796030473,-57.4526462959961,FALSE,0.624,0.176027428
9005,IND,Land,6.46189996174404,5.69649998119899,7.4706570829664,67.375635626887,TRUE,0.624,0.176027428
9006,IND,Land,NA,NA,NA,80.9197875688434,TRUE,0.624,0.176027428
9036,HMD,Sea,0.278344559468754,0.142511658076139,0.543878238937706,-730.68505738163,TRUE,NP,0.07535603
9037,ATF,Sea,0.407368276037019,0.117470345106618,1.0632413791788,-1158.57941354459,TRUE,NP,0.092355313
9075,IND,Land,1.70005999594927,0.810225001126528,3.65753501072526,226.966326845845,TRUE,0.624,0.176027428
9076,IND,Land,3.20630379266377,1.49692405024661,5.02389874941186,432.57898599474,TRUE,0.624,0.176027428
9077,IND,Land,6.86949996153514,5.0380832751592,10.5789999564489,486.17075336522,TRUE,0.624,0.176027428
9078,IND,Land,NA,NA,NA,399.646706827309,TRUE,0.624,0.176027428
9079,IND,Land,NA,NA,NA,207.677527845372,TRUE,0.624,0.176027428
9086,PAK,Land,NA,NA,NA,2547.47650250123,TRUE,0.550,0.109168276
9099,RUS,Land,31.1486454511002,25.1087748794126,37.9885610898932,24.8818524096386,TRUE,0.804,0.103526146
9110,HMD,Sea,0.209389784924125,0.0927500003167698,0.548666666712492,-951.520606698639,TRUE,NP,0.07535603
9145,IND,Sea,1.47549717667076,0.258101696032757,5.76492655765539,-670.786349586829,TRUE,0.624,0.176027428
9146,IND,Land,2.04452422589458,0.575933922820679,8.32517181487861,-28.0751908156185,TRUE,0.624,0.176027428
9151,IND,Land,NA,NA,NA,543.989788298924,TRUE,0.624,0.176027428
9153,IND,Land,NA,NA,NA,381.683779452786,TRUE,0.624,0.176027428
9179,ATA,Land,1.34327110198218,0.213487013648325,3.04220941357992,578.726744817106,TRUE,NP,NA
9218,IND,Sea,1.24717136726204,0.190097613668235,4.85642297795434,-1195.85739784535,TRUE,0.624,0.176027428
9219,IND,Land,1.5763007572719,0.765150376616564,4.08086465803304,63.1464076200088,TRUE,0.624,0.176027428
9225,IND,Land,NA,NA,NA,418.480999374382,TRUE,0.624,0.176027428
9226,IND,Land,NA,NA,NA,334.932108433735,TRUE,0.624,0.176027428
9227,IND,Land,NA,NA,NA,514.180584406592,TRUE,0.624,0.176027428
9228,IND,Land,NA,NA,NA,449.668919580762,TRUE,0.624,0.176027428
9231,IND,Land,NA,NA,NA,294.788138600915,TRUE,0.624,0.176027428
9232,IND,Land,NA,NA,NA,2362.61967134593,TRUE,0.624,0.176027428
9275,NA,Sea,0.0476599999517202,0.0371719999089837,0.0624680002629757,-4962.47333441401,FALSE,NA,NA
9292,LKA,Land,1.13544444690148,0.550083331598176,2.90637222495344,-187.495797064345,TRUE,0.766,0.428888742
9293,LKA,Sea,1.72278025556522,1.08464968335002,3.02487897920381,-169.279091369701,TRUE,0.766,0.428888742
9295,IND,Sea,0.54329739760289,0.177156134055006,1.79230112540899,-889.676520976099,TRUE,0.624,0.176027428
9300,IND,Land,NA,NA,NA,299.725745967742,TRUE,0.624,0.176027428
9301,IND,Land,NA,NA,NA,508.627602097569,TRUE,0.624,0.176027428
9303,IND,Land,NA,NA,NA,168.851368641439,TRUE,0.624,0.176027428
9304,IND,Land,NA,NA,NA,139.888912245834,TRUE,0.624,0.176027428
